,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2123062.xml,6,6,Ø,3.87,0.6,96.12,3.87,0.6,0.8,99.19,993,2,4,0,999,995
1,data_1_2013217.xml,8,13,Ø,5.75,0.56,94.24,4.64,0.56,0.63,99.36,1399,1,6,1,1406,1401
2,data_1_2122892.xml,6,5,Ø,3.2,0.6,96.79,3.2,0.6,0.91,99.08,978,3,3,0,984,981
3,data_1_2013288.xml,4,4,Ø,1.61,0.26,98.38,1.41,0.26,0.45,99.54,1529,3,0,1,1532,1533
4,data_1_6289387.xml,5,5,Ø,2.52,0.4,97.47,2.52,0.4,0.73,99.26,1224,4,0,1,1228,1229
5,data_1_6289349.xml,11,13,Ø,7.26,0.94,92.73,6.14,0.94,1.2,98.79,1150,3,8,0,1161,1153
