,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2013217.xml,15,15,Ø,6.41,1.01,93.58,5.98,1.01,1.54,98.45,1468,8,5,2,1481,1478
1,data_1_6289349.xml,16,19,Ø,10.38,1.33,89.61,9.01,1.33,1.74,98.25,1185,5,10,1,1200,1191
2,data_1_2013288.xml,10,14,Ø,5.57,0.62,94.42,4.78,0.62,0.81,99.18,1587,3,2,5,1592,1595
3,data_1_2122892.xml,7,5,Ø,3.16,0.68,96.83,3.16,0.68,0.97,99.02,1020,3,4,0,1027,1023
4,data_1_21301625.xml,67,59,Ø,15.77,2.7,84.22,15.24,2.69,4.66,95.33,2420,50,10,7,2480,2477
5,data_1_2123062.xml,15,14,Ø,8.75,1.44,91.25,8.43,1.44,1.73,98.26,1025,3,9,3,1037,1031
6,data_1_21301657.xml,63,50,Ø,13.73,2.57,86.26,12.63,2.56,4.32,95.67,2393,44,11,8,2448,2445
7,data_1_6289387.xml,15,15,Ø,7.31,1.15,92.68,6.34,1.15,1.68,98.31,1286,7,2,6,1295,1299
