,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2013217.xml,13,14,Ø,5.98,0.88,94.01,5.55,0.87,1.41,98.58,1465,8,3,2,1476,1475
1,data_1_6289349.xml,15,18,Ø,9.83,1.25,90.16,8.46,1.25,1.66,98.33,1184,5,9,1,1198,1190
2,data_1_2013288.xml,8,12,Ø,4.78,0.5,95.21,3.98,0.5,0.68,99.31,1588,3,1,4,1592,1595
3,data_1_2122892.xml,6,4,Ø,2.53,0.58,97.46,2.53,0.58,0.77,99.22,1021,2,4,0,1027,1023
4,data_1_21301625.xml,59,53,Ø,14.2,2.39,85.79,13.53,2.38,4.17,95.82,2413,45,8,6,2466,2464
5,data_1_2123062.xml,12,11,Ø,6.87,1.15,93.12,6.56,1.15,1.34,98.65,1030,2,7,3,1039,1035
6,data_1_21301657.xml,60,48,Ø,13.22,2.45,86.77,12.25,2.44,3.89,96.1,2393,36,16,8,2445,2437
7,data_1_6289387.xml,12,14,Ø,6.82,0.94,93.17,5.85,0.93,1.4,98.59,1265,6,2,4,1273,1275
