,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
111,2012917.xml,23,20,Ø,9.25,1.68,90.74,7.17,1.67,2.32,97.67,1353,9,6,8,1368,1370
112,2012937.xml,12,17,Ø,7.94,0.92,92.05,7.0,0.91,1.22,98.77,1293,4,3,5,1300,1302
113,2012916.xml,28,23,Ø,9.66,1.88,90.33,8.19,1.88,3.07,96.92,1461,18,4,6,1483,1485
114,2012952.xml,16,10,966,4.11,1.02,95.88,3.49,1.02,1.78,98.21,1544,12,2,2,1558,1558
116,2012993.xml,26,13,Ø,6.01,1.81,93.98,4.86,1.81,3.04,96.95,1410,18,3,5,1431,1433
117,2013002.xml,17,10,Ø,3.95,1.04,96.04,3.16,1.04,1.84,98.15,1607,13,1,3,1621,1623
118,2012957.xml,26,16,Ø,6.66,1.68,93.33,5.83,1.68,2.83,97.16,1518,18,7,1,1543,1537
119,2012975.xml,45,21,696,10.29,3.23,89.7,8.82,3.22,5.67,94.32,1350,35,5,5,1390,1390
120,2012987.xml,15,14,Ø,5.88,0.95,94.11,5.04,0.95,1.58,98.41,1561,10,2,3,1573,1574
121,284_bb953_default.xml,27,8,Ø,3.25,1.76,96.74,2.84,1.75,3.1,96.89,1511,21,1,5,1533,1537
122,2012991.xml,21,9,Ø,3.82,1.36,96.17,3.61,1.36,2.0,97.99,1522,10,5,6,1537,1538
123,2012949.xml,16,17,Ø,7.87,1.14,92.12,7.4,1.14,1.7,98.29,1386,8,6,2,1400,1396
124,2012905.xml,11,12,Ø,7.27,0.99,92.72,6.66,0.99,1.53,98.46,1091,6,5,0,1102,1097
125,2012990.xml,17,22,1203,9.01,1.1,90.98,7.37,1.1,1.42,98.57,1528,5,6,6,1539,1539
126,2012894.xml,44,15,Ø,7.81,3.68,92.18,7.29,3.66,5.95,94.04,1155,28,12,4,1195,1187
127,2012889.xml,35,13,Ø,7.42,3.01,92.57,7.42,3.0,4.94,95.05,1128,23,10,2,1161,1153
128,2012948.xml,12,11,Ø,5.0,0.82,95.0,4.54,0.82,1.23,98.76,1448,6,4,2,1458,1456
129,33_425fa_default.xml,28,17,Ø,7.02,1.88,92.97,6.19,1.87,2.74,97.25,1464,13,11,4,1488,1481
