,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
271,87.xml,31,19,Ø,13.47,3.87,86.52,13.47,3.83,6.35,93.64,778,21,0,10,799,809
272,105.xml,8,6,Ø,9.67,2.28,90.32,9.67,2.27,3.68,96.31,343,5,2,1,350,349
274,26.xml,15,12,710,9.3,2.0,90.69,9.3,2.0,3.44,96.55,735,11,2,2,748,748
275,223.xml,15,13,Ø,9.7,1.95,90.29,9.32,1.94,3.35,96.64,755,11,0,4,766,770
276,74_e5ede_default.xml,37,34,Ø,20.73,3.36,79.26,19.2,3.35,5.82,94.17,1066,28,4,5,1098,1099
277,52_3627d_default.xml,10,10,Ø,9.09,1.38,90.9,8.18,1.38,2.21,97.78,711,6,3,1,720,718
278,53.xml,13,13,Ø,9.21,1.69,90.78,8.86,1.68,3.09,96.9,758,11,0,2,769,771
279,2012899.xml,3,3,Ø,1.59,0.25,98.4,1.59,0.25,0.33,99.66,1176,1,2,0,1179,1177
280,2012944.xml,19,11,Ø,4.6,1.25,95.39,4.6,1.25,1.97,98.02,1499,11,8,0,1518,1510
281,64.xml,9,8,66,9.09,1.86,90.9,9.09,1.85,3.28,96.71,475,7,1,1,483,483
282,125.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,360,0,0,0,360,360
283,15_1507e_default.xml,34,35,Ø,17.24,2.5,82.75,15.76,2.49,3.65,96.34,1330,16,14,4,1360,1350
284,28_a99f8_default.xml,12,14,Ø,9.72,1.37,90.27,8.33,1.37,2.05,97.94,861,6,5,1,872,868
285,70.xml,4,3,Ø,3.79,0.84,96.2,3.79,0.84,1.46,98.53,472,3,0,1,475,476
286,68_2f81f_default.xml,23,21,817,11.47,1.97,88.52,11.2,1.96,3.07,96.92,1145,13,5,5,1163,1163
288,2012995.xml,14,10,Ø,4.54,0.95,95.45,4.54,0.95,1.49,98.5,1456,8,5,1,1469,1465
289,AST_212_59_61.pdf_page_1.xml,515,165,Ø,108.55,56.78,-8.55,102.3,52.28,73.72,26.27,470,379,58,78,907,927
291,32_e329e_default.xml,25,18,Ø,7.65,1.65,92.34,7.23,1.64,2.55,97.44,1495,14,4,7,1513,1516
293,2012921.xml,82,23,Ø,10.64,5.7,89.35,9.49,5.66,10.19,89.8,1366,69,2,11,1437,1446
294,51_5987c_default.xml,37,32,Ø,17.67,2.74,82.32,16.57,2.73,4.19,95.8,1316,20,10,7,1346,1343
295,16.xml,5,3,Ø,2.11,0.57,97.88,2.11,0.56,0.9,99.09,873,3,0,2,876,878
297,43_92f11_default.xml,9,11,Ø,7.53,0.95,92.46,6.5,0.95,1.26,98.73,936,3,4,2,943,941
298,2012992.xml,28,20,Ø,9.17,1.85,90.82,8.25,1.85,3.03,96.96,1482,18,8,2,1508,1502
299,86_74215_default.xml,19,16,Ø,14.67,2.61,85.32,13.3,2.6,4.35,95.64,710,13,4,2,727,725
300,2012926.xml,15,11,Ø,4.88,0.97,95.11,4.44,0.97,1.55,98.44,1529,9,5,1,1543,1539
301,2012938.xml,38,14,Ø,5.51,2.41,94.48,5.11,2.41,4.04,95.95,1534,26,11,1,1571,1561
302,34.xml,10,9,Ø,8.49,1.7,91.5,8.49,1.7,3.21,96.78,577,9,0,1,586,587
303,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_19.xml,26,23,Ø,10.4,1.84,89.59,9.04,1.83,2.74,97.25,1389,13,10,3,1412,1405
304,11.xml,14,11,Ø,9.64,2.09,90.35,9.21,2.08,3.41,96.58,656,9,2,3,667,668
306,page_00098.xml,8,7,Ø,3.64,0.66,96.35,3.64,0.66,1.24,98.75,1192,7,0,1,1199,1200
307,96.xml,24,20,Ø,14.92,3.01,85.07,14.55,3.0,4.84,95.15,775,15,5,4,795,794
308,73.xml,5,4,Ø,4.49,0.99,95.5,4.49,0.99,1.78,98.21,497,4,0,1,501,502
309,159.xml,3,3,3,5.17,0.88,94.82,5.17,0.88,1.76,98.23,336,3,0,0,339,339
310,31_f334f_default.xml,15,17,Ø,13.49,1.67,86.5,11.5,1.67,2.44,97.55,883,7,7,1,897,891
311,Polybe_1530.xml,39,23,Ø,25.27,6.23,74.72,21.42,6.18,9.41,90.58,592,21,12,6,625,619
312,3_615f0_default.xml,16,17,Ø,11.97,1.59,88.02,11.61,1.59,3.07,96.92,985,15,1,0,1001,1000
313,183.xml,9,7,Ø,10.44,2.58,89.55,10.44,2.57,4.53,95.46,341,7,0,2,348,350
314,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_26.xml,31,24,Ø,12.56,2.73,87.43,10.99,2.72,4.54,95.45,1105,21,8,2,1134,1128
315,42_9201f_default.xml,21,24,Ø,16.66,2.17,83.33,13.54,2.16,3.09,96.9,947,9,8,4,964,960
316,82_24d8f_default.xml,17,20,Ø,10.92,1.43,89.07,9.56,1.42,2.42,97.57,1172,12,4,1,1188,1185
317,72.xml,11,8,Ø,10.0,2.38,90.0,10.0,2.36,4.05,95.94,454,8,0,3,462,465
318,133.xml,4,4,Ø,6.45,1.13,93.54,6.45,1.13,1.98,98.01,348,3,1,0,352,351
319,7_e3215_default.xml,37,35,Ø,18.04,2.81,81.95,17.26,2.8,4.38,95.61,1280,21,13,3,1314,1304
320,page_00238.xml,32,26,941,13.97,2.65,86.02,12.36,2.63,3.78,96.21,1182,14,9,9,1205,1205
321,2012930.xml,15,16,Ø,7.4,1.04,92.59,6.48,1.04,1.38,98.61,1426,5,7,3,1438,1434
322,73_b0927_default.xml,16,17,Ø,9.44,1.36,90.55,8.88,1.35,2.28,97.71,1161,11,1,4,1173,1176
323,2012923.xml,16,12,Ø,4.76,1.0,95.23,4.36,1.0,1.69,98.3,1570,11,5,0,1586,1581
324,72_9304e_default.xml,57,57,Ø,25.11,3.73,74.88,21.58,3.72,5.84,94.15,1472,33,20,4,1525,1509
325,10.xml,7,7,Ø,13.72,2.15,86.27,13.72,2.15,3.66,96.33,318,5,2,0,325,323
326,v2_bsb11203740_00025_full_full_0_default.xml,64,58,Ø,9.65,1.61,90.34,9.15,1.6,2.62,97.37,3914,41,10,13,3965,3968
327,81.xml,12,10,Ø,8.0,1.64,92.0,8.0,1.64,2.85,97.14,719,9,1,2,729,730
329,2012956.xml,27,21,Ø,8.53,1.73,91.46,7.92,1.73,2.75,97.24,1530,16,8,3,1554,1549
330,34_ed38e_default.xml,33,28,Ø,14.65,2.5,85.34,14.13,2.49,4.06,95.93,1289,21,8,4,1318,1314
331,page_101.xml,29,26,Ø,20.8,3.62,79.2,20.0,3.61,5.2,94.79,774,13,14,2,801,789
332,4_760bb_default.xml,12,19,Ø,12.92,1.31,87.07,10.54,1.31,1.64,98.35,900,3,9,0,912,903
333,49_e1305_default.xml,32,27,Ø,13.91,2.34,86.08,12.62,2.33,3.55,96.44,1340,17,10,5,1367,1362
335,199.xml,6,4,Ø,7.01,1.76,92.98,7.01,1.75,2.91,97.08,335,4,0,2,339,341
336,31.xml,8,9,Ø,7.03,1.19,92.96,6.64,1.19,1.79,98.2,661,4,3,1,668,666
337,24_3c264_default.xml,50,46,Ø,22.33,3.57,77.66,20.38,3.56,5.66,94.33,1351,30,17,3,1398,1384
338,190_17c09_default.xml,66,63,Ø,28.25,4.37,71.74,25.33,4.36,6.94,93.05,1445,40,23,3,1508,1488
339,25_abec5_default.xml,5,8,Ø,5.79,0.54,94.2,4.71,0.54,0.65,99.34,916,1,3,1,920,918
342,28.xml,13,10,Ø,7.81,1.9,92.18,7.81,1.9,3.34,96.65,671,10,1,2,682,683
343,19_670a9_default.xml,12,11,Ø,6.04,0.98,93.95,5.49,0.98,1.31,98.68,1204,4,7,1,1215,1209
344,2012891.xml,10,14,Ø,7.77,0.84,92.22,6.66,0.84,1.17,98.82,1178,4,5,1,1187,1183
345,2012985.xml,50,20,922,8.65,3.21,91.34,7.57,3.2,5.57,94.42,1511,38,6,6,1555,1555
346,222.xml,8,6,Ø,6.18,1.45,93.81,6.18,1.45,2.71,97.28,542,7,0,1,549,550
347,226.xml,15,13,Ø,8.66,1.71,91.33,8.66,1.71,2.94,97.05,862,11,1,3,874,876
348,37_6e2eb_default.xml,31,32,Ø,23.35,3.53,76.64,19.34,3.53,4.88,95.11,847,12,17,2,876,861
350,50.xml,13,11,Ø,7.91,1.59,92.08,7.91,1.59,2.8,97.19,802,10,2,1,814,813
351,127.xml,5,4,12,7.4,1.61,92.59,7.4,1.6,2.56,97.43,306,3,1,1,310,310
352,28_3186d_default.xml,23,23,Ø,14.83,2.1,85.16,13.22,2.1,3.28,96.71,1068,13,10,0,1091,1081
353,87_98050_default.xml,21,21,Ø,16.66,2.57,83.33,14.68,2.56,3.88,96.11,799,11,7,3,817,813
354,229.xml,43,35,Ø,17.76,4.02,82.23,17.51,3.99,7.04,92.95,1034,34,0,9,1068,1077
355,2012889.xml,45,18,Ø,10.28,3.91,89.71,10.28,3.9,6.52,93.47,1108,31,11,3,1150,1142
356,2012915.xml,13,15,1269,6.38,0.85,93.61,5.53,0.85,1.31,98.68,1506,7,3,3,1516,1516
357,49_c8f8d_default.xml,28,30,Ø,20.4,3.28,79.59,16.32,3.27,4.43,95.56,826,10,16,2,852,838
358,2012924.xml,18,18,Ø,7.69,1.22,92.3,6.83,1.22,1.89,98.1,1454,10,7,1,1471,1465
359,21301625.xml,99,76,Ø,20.32,3.99,79.67,19.51,3.97,6.71,93.28,2389,70,21,8,2480,2467
360,2012928.xml,22,19,Ø,8.44,1.56,91.55,7.55,1.55,2.47,97.52,1389,13,6,3,1408,1405
361,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_21.xml,20,19,Ø,8.71,1.4,91.28,8.25,1.4,2.03,97.96,1405,9,7,4,1421,1418
362,00000174.xml,22,22,Ø,15.94,2.36,84.05,15.21,2.35,3.52,96.47,911,11,9,2,931,924
363,2012900.xml,10,9,371,4.97,0.85,95.02,4.97,0.85,1.53,98.46,1161,8,1,1,1170,1170
364,100.xml,21,19,Ø,13.66,2.65,86.33,13.3,2.64,4.13,95.86,773,12,5,4,790,789
365,97.xml,18,20,Ø,13.98,2.14,86.01,13.28,2.14,3.77,96.22,823,14,1,3,838,840
366,84.xml,17,14,Ø,11.11,2.15,88.88,11.11,2.14,3.88,96.11,775,14,0,3,789,792
368,5_a1010_default.xml,51,17,Ø,9.23,4.32,90.76,8.96,4.3,7.72,92.27,1133,42,3,6,1178,1181
369,58_f831b_default.xml,22,24,Ø,17.02,2.36,82.97,15.95,2.35,3.51,96.48,914,11,7,4,932,929
370,62_4300c_default.xml,26,23,Ø,13.06,2.27,86.93,12.21,2.27,3.73,96.26,1119,17,7,2,1143,1138
371,13_d62ae_default.xml,16,12,Ø,11.53,2.22,88.46,10.09,2.21,3.44,96.55,706,9,4,3,719,718
372,61_7c6ee_default.xml,56,38,Ø,18.18,3.91,81.81,16.74,3.85,5.36,94.63,1395,22,13,21,1430,1438
373,55_75e0e_default.xml,30,25,Ø,17.98,3.11,82.01,16.18,3.1,4.53,95.46,937,14,12,4,963,955
374,35_6ad07_default.xml,15,16,Ø,12.9,1.79,87.09,11.29,1.79,2.51,97.48,820,6,8,1,834,827
376,221.xml,19,16,Ø,11.94,2.51,88.05,11.94,2.5,4.69,95.3,739,17,0,2,756,758
377,60_e750e_default.xml,2,3,Ø,3.33,0.29,96.66,2.77,0.29,0.43,99.56,680,1,0,1,681,682
378,79.xml,9,8,Ø,6.55,1.3,93.44,6.55,1.3,2.16,97.83,681,6,1,2,688,689
379,26_2ac30_default.xml,32,33,Ø,17.27,2.36,82.72,16.23,2.36,3.6,96.39,1323,17,13,2,1353,1342
380,2012913.xml,12,12,742,9.37,1.49,90.62,8.59,1.48,2.22,97.77,794,6,3,3,803,803
381,35.xml,3,3,3,3.26,0.59,96.73,3.26,0.59,1.19,98.8,499,3,0,0,502,502
383,41.xml,8,8,Ø,10.0,1.72,90.0,10.0,1.72,2.78,97.21,457,5,2,1,464,463
386,149.xml,7,5,Ø,7.81,2.08,92.18,7.81,2.06,3.23,96.76,332,4,0,3,336,339
388,13.xml,10,9,Ø,5.88,1.1,94.11,5.55,1.1,1.98,98.01,893,8,0,2,901,903
389,62_cadb9_default.xml,142,70,Ø,30.83,9.44,69.16,27.53,9.31,15.39,84.6,1382,99,23,20,1504,1501
390,63_620f9_default.xml,22,20,Ø,11.97,1.94,88.02,11.07,1.93,3.07,96.92,1113,13,3,6,1129,1132
391,32_0660c_default.xml,37,31,Ø,18.45,3.15,81.54,17.55,3.13,5.04,94.95,1143,23,8,6,1174,1172
392,137.xml,6,5,Ø,9.25,1.71,90.74,9.25,1.71,3.12,96.87,344,5,0,1,349,350
393,2012975.xml,74,23,Ø,11.27,5.3,88.72,9.8,5.27,9.31,90.68,1328,59,8,7,1395,1394
394,18.xml,14,9,Ø,10.0,2.58,90.0,10.0,2.57,4.56,95.43,529,11,1,2,541,542
396,2012903.xml,24,27,Ø,15.16,2.04,84.83,13.76,2.04,2.97,97.02,1151,11,11,2,1173,1164
397,14_295a5_default.xml,31,28,Ø,14.0,2.3,86.0,13.0,2.29,3.32,96.67,1320,14,10,7,1344,1341
398,2012917.xml,28,26,Ø,12.03,2.03,87.96,9.95,2.02,2.81,97.18,1355,11,7,10,1373,1376
399,Bucer_1530.xml,37,25,Ø,19.68,4.33,80.31,17.32,4.31,6.82,93.17,820,22,12,3,854,845
400,42_9d123_default.xml,13,7,Ø,13.2,4.15,86.79,13.2,4.12,7.2,92.79,302,10,1,2,313,314
401,page_104.xml,15,14,Ø,11.02,1.81,88.97,10.62,1.8,2.76,97.23,814,8,6,1,828,823
402,2012934.xml,11,12,Ø,5.45,0.76,94.54,5.22,0.76,1.25,98.74,1423,7,3,1,1433,1431
403,80_94f42_default.xml,37,31,Ø,17.41,3.15,82.58,15.73,3.14,4.89,95.1,1140,21,10,6,1171,1167
404,50_eacd1_default.xml,16,17,Ø,12.23,1.64,87.76,11.51,1.64,2.35,97.64,958,7,8,1,973,966
405,33_93a56_default.xml,25,24,Ø,12.3,1.86,87.69,11.28,1.85,2.52,97.47,1321,9,13,3,1343,1333
406,135.xml,4,4,Ø,7.01,1.18,92.98,7.01,1.18,2.06,97.93,333,3,1,0,337,336
407,24_e0f06_default.xml,4,5,Ø,4.13,0.5,95.86,3.71,0.5,0.88,99.11,785,3,1,0,789,788
408,2012993.xml,36,20,Ø,9.25,2.52,90.74,8.1,2.51,4.23,95.76,1395,25,6,5,1426,1425
409,68.xml,5,7,Ø,8.64,1.06,91.35,7.4,1.06,1.69,98.3,465,3,0,2,468,470
410,193.xml,10,9,231,16.98,3.04,83.01,16.98,3.03,5.41,94.58,319,8,1,1,328,328
411,51_cd4b0_default.xml,11,14,Ø,11.38,1.36,88.61,9.75,1.36,1.98,98.01,795,5,5,1,805,801
412,2012898.xml,27,16,Ø,9.14,2.32,90.85,8.57,2.32,3.92,96.07,1136,19,7,1,1162,1156
413,page_00076.xml,83,37,Ø,21.02,6.7,78.97,18.18,6.67,11.7,88.29,1160,66,11,6,1237,1232
414,52_87253_default.xml,50,35,Ø,19.44,3.71,80.55,18.61,3.69,5.93,94.06,1303,31,11,8,1345,1342
416,11_77e51_default.xml,37,35,Ø,17.67,2.72,82.32,15.9,2.72,4.17,95.82,1322,20,14,3,1356,1345
417,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_23.xml,12,14,Ø,6.79,0.86,93.2,6.31,0.86,1.28,98.71,1383,6,5,1,1394,1390
418,58_7ea4c_default.xml,18,14,Ø,12.5,2.29,87.5,12.05,2.29,3.67,96.32,767,11,6,1,784,779
419,9.xml,16,9,Ø,19.14,5.59,80.85,18.08,5.57,7.96,92.03,271,7,8,1,286,279
420,15.xml,16,11,Ø,7.09,1.74,92.9,6.77,1.73,2.7,97.29,906,9,1,6,916,921
421,2012972.xml,46,27,Ø,10.67,2.81,89.32,8.89,2.81,4.49,95.5,1589,28,16,2,1633,1619
422,2012910.xml,46,34,Ø,50.0,9.78,50.0,41.91,9.62,14.6,85.39,432,25,13,8,470,465
423,35_97fa2_default.xml,47,45,Ø,24.06,3.44,75.93,22.45,3.42,4.93,95.06,1326,21,19,7,1366,1354
424,60.xml,9,7,397,8.33,1.8,91.66,8.33,1.79,2.78,97.21,492,5,2,2,499,499
426,00000176.xml,18,19,Ø,12.25,1.86,87.74,11.29,1.86,2.78,97.21,949,9,7,2,965,960
427,44.xml,20,15,Ø,14.56,3.36,85.43,14.56,3.35,5.48,94.51,577,13,5,2,595,592
428,25_bad3e_default.xml,43,42,Ø,21.42,3.16,78.57,20.15,3.15,4.67,95.32,1319,21,17,5,1357,1345
429,76.xml,9,7,187,8.53,1.93,91.46,8.53,1.92,2.98,97.01,459,5,2,2,466,466
430,179.xml,3,3,3,5.08,0.85,94.91,5.08,0.85,1.7,98.29,347,3,0,0,350,350
431,8_60beb_default.xml,32,28,Ø,16.96,2.85,83.03,15.45,2.84,4.41,95.58,1094,18,10,4,1122,1116
432,26_ada42_default.xml,7,9,Ø,6.81,0.79,93.18,6.06,0.79,1.24,98.75,877,4,2,1,883,882
433,54_ff6c0_default.xml,35,33,Ø,18.33,2.65,81.66,16.66,2.64,3.98,96.01,1289,18,12,5,1319,1312
434,2012988.xml,24,20,Ø,8.62,1.62,91.37,7.32,1.62,2.62,97.37,1457,15,4,5,1476,1477
435,48_dd90f_default.xml,35,34,Ø,16.34,2.52,83.65,15.14,2.51,3.51,96.48,1356,14,18,3,1388,1373
436,119.xml,10,7,Ø,10.44,2.69,89.55,10.44,2.67,4.51,95.48,364,7,0,3,371,374
437,36.xml,6,6,6,6.89,1.27,93.1,6.89,1.27,2.54,97.45,463,6,0,0,469,469
438,2013003.xml,10,13,Ø,6.73,0.8,93.26,5.69,0.8,0.96,99.03,1233,2,5,3,1240,1238
439,185.xml,5,5,56,8.62,1.41,91.37,8.62,1.4,2.24,97.75,350,3,1,1,354,354
440,224.xml,7,7,Ø,5.18,0.91,94.81,5.18,0.91,1.68,98.31,761,6,0,1,767,768
441,13_a36fc_default.xml,43,37,Ø,18.59,3.15,81.4,17.08,3.14,4.72,95.27,1325,22,15,6,1362,1353
442,2012885.xml,22,15,Ø,19.23,4.36,80.76,17.94,4.34,7.22,92.77,484,15,5,2,504,501
443,2012976.xml,24,16,Ø,6.83,1.64,93.16,5.98,1.64,2.46,97.53,1436,12,9,3,1457,1451
444,2012966.xml,10,10,Ø,4.08,0.64,95.91,4.08,0.64,0.89,99.1,1552,4,6,0,1562,1556
445,70_4dfd3_default.xml,26,23,639,13.14,2.23,86.85,12.85,2.22,3.74,96.25,1143,18,4,4,1165,1165
446,20_5ff4e_default.xml,37,33,Ø,16.75,2.73,83.24,15.98,2.72,4.46,95.53,1320,24,11,2,1355,1346
447,2012974.xml,72,20,Ø,7.87,4.37,92.12,7.28,4.36,7.92,92.07,1577,61,8,3,1646,1641
448,2012965.xml,30,13,Ø,5.34,1.9,94.65,5.14,1.9,3.22,96.77,1544,21,9,0,1574,1565
449,27.xml,37,16,Ø,13.11,5.41,86.88,11.06,5.38,7.25,92.74,650,13,20,4,683,667
450,16_ecc71_default.xml,34,32,Ø,16.08,2.48,83.91,13.56,2.47,3.63,96.36,1339,16,13,5,1368,1360
451,6289349.xml,27,27,Ø,14.75,2.25,85.24,13.38,2.24,3.15,96.84,1175,11,14,2,1200,1188
452,page_00002.xml,52,34,Ø,18.78,4.28,81.21,15.74,4.17,5.21,94.78,1194,13,7,32,1214,1239
453,53_7214b_default.xml,53,50,Ø,26.17,4.04,73.82,24.08,4.03,6.33,93.66,1262,31,17,5,1310,1298
454,12_787a6_default.xml,48,49,Ø,24.25,3.53,75.74,22.02,3.52,5.25,94.74,1315,24,17,7,1356,1346
455,page_00073.xml,27,17,637,10.96,2.46,89.03,9.67,2.45,4.16,95.83,1071,19,4,4,1094,1094
457,54.xml,17,13,Ø,10.56,2.45,89.43,10.56,2.43,3.84,96.15,682,10,1,6,693,698
458,47_87b75_default.xml,22,19,Ø,15.19,2.7,84.79,14.0,2.68,4.01,95.98,796,11,7,4,814,811
459,2012935.xml,28,16,Ø,7.07,1.94,92.92,6.41,1.94,3.37,96.62,1413,21,5,2,1439,1436
460,57_83a75_default.xml,26,21,Ø,17.64,3.22,82.35,15.54,3.21,4.68,95.31,782,12,11,3,805,797
461,2207529.xml,18,12,Ø,7.31,1.57,92.68,7.01,1.57,2.18,97.81,1123,7,10,1,1140,1131
462,60_27e00_default.xml,30,30,Ø,17.04,2.56,82.95,15.9,2.55,4.15,95.84,1143,19,9,2,1171,1164
463,10_1dff8_default.xml,7,8,Ø,6.77,0.87,93.22,5.93,0.87,1.24,98.75,797,3,4,0,804,800
464,2012892.xml,11,11,Ø,6.11,0.94,93.88,5.83,0.93,1.28,98.71,1160,4,5,2,1169,1166
465,22.xml,7,7,Ø,5.0,0.92,95.0,5.0,0.92,1.7,98.29,753,6,1,0,760,759
466,2012941.xml,9,9,Ø,3.98,0.62,96.01,3.76,0.62,1.03,98.96,1438,6,1,2,1445,1446
467,page_105.xml,20,15,Ø,12.29,2.53,87.7,12.29,2.53,3.65,96.34,770,9,10,1,789,780
471,2012964.xml,25,24,Ø,9.48,1.58,90.51,8.3,1.57,2.2,97.79,1558,10,9,6,1577,1574
472,2012955.xml,72,25,Ø,10.04,4.76,89.95,9.23,4.73,8.29,91.7,1447,56,7,9,1510,1512
473,30.xml,10,9,Ø,9.37,1.92,90.62,9.37,1.91,2.86,97.13,513,5,2,3,520,521
474,90_fee98_default.xml,70,50,Ø,24.75,5.21,75.24,22.77,5.18,8.54,91.45,1281,47,15,8,1343,1336
476,48.xml,15,11,Ø,9.09,2.26,90.9,9.09,2.24,3.57,96.42,653,9,0,6,662,668
477,56_bd994_default.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,69,0,0,0,69,69
478,92.xml,6,5,387,3.28,0.72,96.71,3.28,0.72,1.2,98.79,822,4,1,1,827,827
479,2012946.xml,17,11,Ø,4.52,1.08,95.47,3.9,1.08,1.72,98.27,1548,10,5,2,1563,1560
480,2123062.xml,16,16,Ø,10.0,1.54,90.0,9.68,1.53,2.11,97.88,1024,6,7,3,1037,1033
481,231.xml,24,19,Ø,9.26,2.21,90.73,9.26,2.2,3.56,96.43,1066,15,4,5,1085,1086
482,2012933.xml,7,7,Ø,2.75,0.43,97.24,2.55,0.43,0.43,99.56,1602,0,6,1,1608,1603
483,62_ff52f_default.xml,54,52,Ø,35.13,5.6,64.86,33.1,5.58,8.2,91.79,913,26,24,4,963,943
484,2012957.xml,31,21,Ø,8.75,2.0,91.25,7.91,2.0,3.22,96.77,1513,19,11,1,1543,1533
485,180_8a70d_default.xml,63,58,Ø,24.68,4.06,75.31,19.57,4.06,6.2,93.79,1488,34,27,2,1549,1524
486,page_05588.xml,45,21,Ø,11.11,3.71,88.88,10.05,3.7,6.57,93.42,1170,36,5,4,1211,1210
487,2012981.xml,16,19,Ø,8.11,1.02,91.88,7.05,1.02,1.15,98.84,1549,2,10,4,1561,1555
488,2012963.xml,28,12,Ø,5.55,2.12,94.44,5.09,2.11,3.53,96.46,1293,19,8,1,1320,1313
489,8_c5baf_default.xml,5,6,Ø,6.66,0.88,93.33,5.55,0.88,1.24,98.75,559,2,2,1,563,562
490,2012936.xml,28,19,Ø,7.63,1.76,92.36,6.82,1.76,2.76,97.23,1560,16,9,3,1585,1579
491,137_cab99_default.xml,64,62,Ø,28.31,4.33,71.68,25.34,4.33,6.9,93.09,1414,39,22,3,1475,1456
492,17.xml,5,5,Ø,3.64,0.63,96.35,3.64,0.62,1.13,98.86,789,4,0,1,793,794
493,16_9fded_default.xml,19,19,Ø,13.47,2.08,86.52,12.05,2.07,3.15,96.84,896,10,4,5,910,911
494,2012954.xml,66,21,670,8.53,4.16,91.46,7.92,4.15,7.31,92.68,1524,52,7,7,1583,1583
495,00000173.xml,16,19,Ø,14.61,1.76,85.38,11.53,1.76,2.2,97.79,890,4,12,0,906,894
497,2012914.xml,29,22,Ø,10.67,2.18,89.32,9.46,2.17,3.5,96.49,1304,18,7,4,1329,1326
498,7_16665_default.xml,3,5,Ø,5.95,0.58,94.04,4.76,0.58,0.58,99.41,510,0,2,1,512,511
499,2012932.xml,21,15,Ø,6.84,1.58,93.15,6.16,1.58,2.78,97.21,1301,16,4,1,1321,1318
500,2012947.xml,11,16,Ø,6.69,0.7,93.3,5.64,0.7,1.02,98.97,1546,5,5,1,1556,1552
501,83.xml,21,16,Ø,11.94,2.75,88.05,11.94,2.73,4.78,95.21,746,16,1,4,763,766
502,2012980.xml,29,14,Ø,5.66,1.82,94.33,4.85,1.82,3.13,96.86,1558,21,7,1,1586,1580
503,46_18688_default.xml,29,31,Ø,16.14,2.14,83.85,14.32,2.13,3.22,96.77,1329,15,11,3,1355,1347
504,Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_14.xml,7,6,Ø,2.83,0.5,97.16,2.59,0.5,0.57,99.42,1375,1,5,1,1381,1377
505,488_6c491_default.xml,58,16,Ø,6.34,3.72,93.65,5.75,3.71,6.51,93.48,1504,45,6,7,1555,1556
507,2013002.xml,28,12,Ø,4.74,1.72,95.25,3.95,1.72,3.29,96.7,1598,26,0,2,1624,1626
508,32.xml,6,5,Ø,5.15,1.02,94.84,5.15,1.02,1.87,98.12,578,5,0,1,583,584
509,56.xml,4,3,Ø,2.54,0.56,97.45,2.54,0.56,0.99,99.0,701,3,0,1,704,705
510,219.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,344,0,0,0,344,344
511,155.xml,5,4,Ø,6.77,1.47,93.22,6.77,1.47,2.64,97.35,334,4,0,1,338,339
512,44_d33b4_default.xml,19,14,Ø,10.93,2.11,89.06,10.54,2.11,3.64,96.35,881,14,3,2,898,897
513,2012916.xml,30,25,Ø,10.5,2.0,89.49,9.03,1.99,3.24,96.75,1473,19,5,6,1497,1498
514,2012999.xml,25,18,Ø,7.69,1.71,92.3,6.41,1.71,2.52,97.47,1436,12,9,4,1457,1452
515,2012970.xml,24,19,Ø,7.85,1.57,92.14,6.4,1.56,2.34,97.65,1510,12,5,7,1527,1529
516,39_f30b4_default.xml,30,24,Ø,12.9,2.24,87.09,12.36,2.24,3.35,96.64,1308,15,11,4,1334,1327
517,6_55c4f_default.xml,44,46,Ø,24.73,3.45,75.26,22.31,3.44,5.2,94.79,1235,23,17,4,1275,1262
518,22_76c53_default.xml,10,14,Ø,11.76,1.29,88.23,10.5,1.29,1.8,98.19,763,4,5,1,772,768
519,2012994.xml,22,22,Ø,10.0,1.51,90.0,8.4,1.5,2.12,97.87,1435,9,7,6,1451,1450
520,41_63350_default.xml,11,11,Ø,8.87,1.4,91.12,8.46,1.4,2.66,97.33,773,10,1,0,784,783
522,236.xml,22,19,Ø,13.01,2.62,86.98,12.67,2.61,4.59,95.4,820,17,0,5,837,842
524,214_de2b5_default.xml,48,45,Ø,20.64,3.43,79.35,18.57,3.42,5.52,94.47,1353,30,16,2,1399,1385
525,74.xml,3,3,7,3.57,0.62,96.42,2.97,0.62,0.83,99.16,476,1,1,1,478,478
527,2012983.xml,49,24,Ø,10.08,3.1,89.91,9.24,3.08,5.3,94.69,1537,36,7,6,1580,1579
528,149_e44d1_default.xml,57,57,Ø,25.22,3.92,74.77,21.9,3.91,6.12,93.87,1400,33,20,4,1453,1437
529,0_2ba54_default.xml,6,6,Ø,8.45,1.19,91.54,7.74,1.18,2.16,97.83,499,5,0,1,504,505
