,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2013217.xml,38,34,Ø,14.52,2.56,85.47,12.82,2.56,3.56,96.43,1446,15,20,3,1481,1464
1,data_1_6289349.xml,27,27,Ø,14.75,2.25,85.24,13.38,2.24,3.15,96.84,1175,11,14,2,1200,1188
2,data_1_2013288.xml,19,23,Ø,9.16,1.19,90.83,7.76,1.18,1.56,98.43,1579,6,7,6,1592,1591
3,data_1_2122892.xml,12,11,Ø,6.96,1.16,93.03,6.32,1.16,1.74,98.25,1016,6,5,1,1027,1023
4,data_1_21301625.xml,99,76,Ø,20.32,3.99,79.67,19.51,3.97,6.71,93.28,2389,70,21,8,2480,2467
5,data_1_2123062.xml,16,16,Ø,10.0,1.54,90.0,9.68,1.53,2.11,97.88,1024,6,7,3,1037,1033
6,data_1_21301657.xml,112,73,Ø,20.05,4.57,79.94,18.68,4.55,7.74,92.25,2346,81,21,10,2448,2437
7,data_1_6289387.xml,47,30,Ø,14.63,3.62,85.36,12.43,3.61,6.08,93.91,1254,33,8,6,1295,1293
