,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2013217.xml,12,16,Ø,6.83,0.81,93.16,5.76,0.8,0.87,99.12,1471,1,9,2,1481,1474
1,data_1_6289349.xml,14,16,Ø,8.74,1.16,91.25,7.65,1.16,1.49,98.5,1187,4,9,1,1200,1192
2,data_1_2013288.xml,5,5,638,1.99,0.31,98.0,1.79,0.31,0.5,99.49,1588,3,1,1,1592,1592
3,data_1_2122892.xml,10,8,Ø,5.06,0.97,94.93,5.06,0.97,1.45,98.54,1017,5,5,0,1027,1022
4,data_1_21301625.xml,50,48,Ø,12.83,2.01,87.16,12.43,2.0,3.43,96.56,2439,36,5,9,2480,2484
5,data_1_2123062.xml,11,11,Ø,6.87,1.06,93.12,6.87,1.05,1.25,98.74,1029,2,6,3,1037,1034
6,data_1_21301657.xml,31,27,Ø,7.41,1.26,92.58,7.0,1.26,2.11,97.88,2423,21,4,6,2448,2450
7,data_1_6289387.xml,11,7,Ø,3.41,0.84,96.58,3.41,0.84,1.38,98.61,1288,7,0,4,1295,1299
