,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
674,Labe_1555_btv1b86095588_111.xml,4,4,Ø,2.0,0.35,98.0,2.0,0.35,0.61,99.38,1126,3,0,1,1129,1130
675,Daneau_1-Tim_5_a1010_default.xml,46,15,Ø,8.47,4.08,91.52,8.19,4.06,7.56,92.43,1085,41,1,4,1127,1130
676,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_22.xml,13,13,Ø,6.59,0.96,93.4,6.34,0.96,1.48,98.51,1329,7,6,0,1342,1336
677,Guillet_1546_bpt6k3182270_21.xml,22,15,Ø,10.06,3.0,89.93,10.06,2.97,4.57,95.42,717,12,3,7,732,736
678,Apologia_1534_72_44a88_default.xml,24,23,Ø,13.6,2.15,86.39,13.01,2.14,3.55,96.44,1094,16,5,3,1115,1113
680,Montenay_btv1b8609568n_125.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,349,0,0,0,349,349
681,desRoches_1585_bpt6k706947_20.xml,16,15,Ø,8.82,1.71,91.17,8.52,1.71,3.09,96.9,916,13,3,0,932,929
682,Apologia_1534_24_3c264_default.xml,45,44,Ø,21.78,3.31,78.21,19.8,3.3,5.18,94.81,1315,26,15,4,1356,1345
683,Tyard_1549_btv1b8617188p_82.xml,4,2,Ø,1.5,0.54,98.49,1.5,0.53,0.8,99.19,737,2,0,2,739,741
684,Guillet_1546_bpt6k3182270_34.xml,10,9,Ø,8.49,1.77,91.5,8.49,1.77,2.82,97.17,554,6,3,1,563,561
686,Labe_1555_btv1b86095588_72.xml,6,2,Ø,1.04,0.53,98.95,0.78,0.53,0.97,99.02,1119,5,0,1,1124,1125
687,Sceve_1544_btv1b8609581h_68.xml,24,17,Ø,10.49,2.57,89.5,10.49,2.55,4.03,95.96,914,14,3,7,931,935
688,Montenay_btv1b8609568n_53.xml,1,1,1,1.75,0.29,98.24,1.75,0.29,0.59,99.4,336,1,0,0,337,337
689,Apologia_1534_18_0f91d_default.xml,61,61,Ø,30.96,4.51,69.03,27.66,4.48,6.79,93.2,1298,32,21,8,1351,1338
690,Magny_1553_bpt6k8711906g_50.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1051,0,0,0,1051,1051
691,desAutels_1550_bpt6k15272172_29.xml,3,3,224,1.93,0.37,98.06,1.61,0.37,0.49,99.5,807,1,1,1,809,809
692,Tyard_1549_btv1b8617188p_88.xml,5,5,Ø,4.13,0.74,95.86,4.13,0.74,1.18,98.81,669,3,0,2,672,674
695,Magny_1553_bpt6k8711906g_39.xml,1,1,1,0.5,0.09,99.49,0.5,0.09,0.18,99.81,1068,1,0,0,1069,1069
696,Montenay_btv1b8609568n_234.xml,30,21,Ø,11.29,2.92,88.7,11.29,2.9,5.08,94.91,1002,23,0,7,1025,1032
697,T_M_Daneau_1_Tim_C1_2012933.xml,6,4,Ø,1.69,0.38,98.3,1.69,0.38,0.38,99.61,1538,0,5,1,1543,1539
698,Labe_1555_btv1b86095588_116.xml,12,8,Ø,3.82,1.05,96.17,3.58,1.05,1.67,98.32,1123,7,3,2,1133,1132
699,Sceve_1544_btv1b8609581h_10.xml,22,16,Ø,8.98,2.33,91.01,8.98,2.32,4.19,95.8,923,18,0,4,941,945
700,Montenay_btv1b8609568n_129.xml,5,5,45,8.77,1.49,91.22,8.77,1.48,2.37,97.62,331,3,1,1,335,335
701,Epigrammata_1520_56_0c02b_default.xml,12,16,Ø,14.15,1.71,85.84,11.94,1.7,2.55,97.44,690,6,5,1,701,697
702,Tyard_1549_btv1b8617188p_60.xml,11,7,Ø,5.55,1.55,94.44,5.55,1.54,2.52,97.47,700,7,1,3,708,710
704,Sceve_1544_btv1b8609581h_44.xml,16,14,Ø,8.28,1.67,91.71,8.28,1.66,2.69,97.3,945,10,1,5,956,960
705,Apologia_1534_29_1f1e2_default.xml,36,36,Ø,19.35,2.83,80.64,16.93,2.82,3.91,96.08,1237,14,18,4,1269,1255
706,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_16.xml,6,6,Ø,2.76,0.43,97.23,2.76,0.43,0.72,99.27,1367,4,2,0,1373,1371
707,Magny_1553_bpt6k8711906g_18.xml,2,3,Ø,1.68,0.19,98.31,1.4,0.19,0.19,99.8,1021,0,2,0,1023,1021
708,Montenay_btv1b8609568n_73.xml,4,3,Ø,5.08,1.24,94.91,5.08,1.23,2.15,97.84,319,3,0,1,322,323
709,T_M_Daneau_1_Tim_C1_2012930.xml,11,13,Ø,6.46,0.79,93.53,5.47,0.79,1.15,98.84,1369,5,4,2,1378,1376
710,Guillet_1546_bpt6k3182270_67.xml,7,5,Ø,5.68,1.52,94.31,5.68,1.51,2.59,97.4,454,5,0,2,459,461
711,T_M_Daneau_1_Tim_C1_2012941.xml,9,9,Ø,4.16,0.64,95.83,3.93,0.64,1.07,98.92,1386,6,1,2,1393,1394
712,Apologia_1534_40_4beb9_default.xml,29,31,Ø,16.23,2.21,83.76,15.18,2.2,3.26,96.73,1284,14,13,2,1311,1300
713,Ad_Leonem_1514_2_2a0e6_default.xml,68,22,Ø,53.65,25.56,46.34,43.9,25.56,35.64,64.35,198,31,37,0,266,229
715,Labe_1555_btv1b86095588_29.xml,21,8,Ø,3.65,1.87,96.34,2.28,1.87,1.96,98.03,1101,1,19,1,1121,1103
716,Tyard_1549_btv1b8617188p_73.xml,7,9,Ø,6.66,0.93,93.33,5.92,0.92,1.32,98.67,748,3,1,3,752,754
717,desAutels_1550_bpt6k15272172_59.xml,5,5,Ø,2.67,0.49,97.32,2.67,0.49,0.69,99.3,999,2,1,2,1002,1003
718,T_M_Daneau_1_Tim_C2_2012963.xml,27,11,Ø,5.28,2.11,94.71,4.8,2.11,3.57,96.42,1251,19,7,1,1277,1271
719,Labe_1555_btv1b86095588_66.xml,7,2,Ø,1.03,0.61,98.96,0.77,0.61,0.78,99.21,1132,2,5,0,1139,1134
720,desRoches_1585_bpt6k706947_33.xml,3,1,3,0.59,0.31,99.4,0.59,0.31,0.63,99.36,943,3,0,0,946,946
721,Marquets_1562_bpt6k1521180m_50.xml,24,8,Ø,8.16,4.47,91.83,7.65,4.45,6.81,93.18,515,13,8,3,536,531
722,test_21301657.xml,109,64,Ø,18.49,4.61,81.5,17.48,4.59,7.77,92.22,2263,78,21,10,2362,2351
723,T_M_Daneau_1_Tim_C1_2012907.xml,82,28,912,16.37,7.27,83.62,14.61,7.23,13.03,86.96,1051,70,6,6,1127,1127
724,Megander_Eph_page_102.xml,14,16,Ø,13.11,1.85,86.88,11.88,1.84,2.5,97.49,744,5,7,2,756,751
725,Montenay_btv1b8609568n_143.xml,4,4,Ø,6.66,1.15,93.33,6.66,1.15,2.02,97.97,341,3,1,0,345,344
726,Labe_1555_btv1b86095588_67.xml,22,8,Ø,4.14,1.93,95.85,3.1,1.93,2.28,97.71,1117,4,18,0,1139,1121
727,Guillet_1546_bpt6k3182270_25.xml,10,7,Ø,5.26,1.4,94.73,5.26,1.39,2.5,97.49,705,8,0,2,713,715
728,T_M_Daneau_1_Tim_C2_2012995.xml,9,8,Ø,3.86,0.63,96.13,3.86,0.63,1.05,98.94,1406,6,2,1,1414,1413
729,T_M_Daneau_1_Tim_C2_2012954.xml,62,18,Ø,7.69,4.07,92.3,7.26,4.06,7.35,92.64,1463,52,7,3,1522,1518
730,Guillet_1546_bpt6k3182270_15.xml,16,11,Ø,7.38,1.8,92.61,6.71,1.79,2.57,97.42,877,7,3,6,887,890
731,desRoches_1585_bpt6k706947_49.xml,4,3,Ø,1.63,0.38,98.36,1.63,0.38,0.67,99.32,1035,3,1,0,1039,1038
733,Magny_1553_bpt6k8711906g_20.xml,4,3,653,2.36,0.57,97.63,1.96,0.57,0.85,99.14,695,2,1,1,698,698
734,Magny_1553_bpt6k8711906g_72.xml,5,5,Ø,2.65,0.47,97.34,2.65,0.47,0.75,99.24,1050,3,0,2,1053,1055
735,T_M_Daneau_1_Tim_C2_2012960.xml,27,24,Ø,10.66,1.82,89.33,10.22,1.82,2.89,97.1,1455,16,6,5,1477,1476
736,test_2013217.xml,34,32,Ø,14.15,2.4,85.84,12.61,2.4,3.24,96.75,1382,12,17,5,1411,1399
737,T_M_Daneau_1_Tim_C2_2013003.xml,9,13,Ø,7.1,0.76,92.89,6.01,0.76,0.92,99.07,1175,2,4,3,1181,1180
738,T_M_Daneau_1_Tim_C1_2012925.xml,31,16,Ø,7.33,2.15,92.66,7.11,2.15,3.45,96.54,1408,19,10,2,1437,1429
739,Montenay_btv1b8609568n_39.xml,4,4,Ø,7.54,1.3,92.45,7.54,1.3,2.27,97.72,303,3,0,1,306,307
740,Labe_1555_btv1b86095588_84.xml,1,1,Ø,0.51,0.08,99.48,0.51,0.08,0.08,99.91,1112,0,1,0,1113,1112
741,Magny_1553_bpt6k8711906g_42.xml,1,2,Ø,1.11,0.09,98.88,0.83,0.09,0.09,99.9,1017,0,0,1,1017,1018
742,Marquets_1562_bpt6k1521180m_9.xml,6,5,Ø,5.88,1.22,94.11,5.88,1.21,1.62,98.37,486,2,1,3,489,491
743,Epigrammata_1520_45_b007d_default.xml,13,13,Ø,10.31,1.58,89.68,9.12,1.57,2.05,97.94,813,4,5,4,822,821
744,Sceve_1544_btv1b8609581h_83.xml,21,14,Ø,13.72,3.63,86.27,13.72,3.58,5.76,94.23,564,13,0,8,577,585
745,Bucer_Eph_b_19_670a9_default.xml,7,9,Ø,5.11,0.6,94.88,4.54,0.6,0.94,99.05,1155,4,2,1,1161,1160
746,desRoches_1585_bpt6k706947_58.xml,16,14,Ø,8.13,1.7,91.86,7.84,1.69,2.95,97.04,926,12,3,1,941,939
747,Montenay_btv1b8609568n_119.xml,10,7,Ø,10.6,2.8,89.39,10.6,2.77,4.68,95.31,350,7,0,3,357,360
748,Tyard_1549_btv1b8617188p_68.xml,11,7,Ø,5.46,1.48,94.53,5.46,1.47,2.27,97.72,733,6,0,5,739,744
750,desAutels_1550_bpt6k15272172_4.xml,2,3,Ø,1.26,0.15,98.73,1.05,0.15,0.23,99.76,1289,1,1,0,1291,1290
751,Spiegel_1531_v2_bsb10149493_00618_full_1161__0_default.xml,72,47,Ø,11.54,2.6,88.45,10.81,2.59,4.19,95.8,2700,45,17,10,2762,2755
752,Sceve_1544_btv1b8609581h_13.xml,29,22,Ø,12.86,3.08,87.13,12.57,3.05,4.71,95.28,921,16,3,10,940,947
753,Montenay_btv1b8609568n_111.xml,2,2,2,3.07,0.59,96.92,3.07,0.59,1.19,98.8,332,2,0,0,334,334
754,Tyard_1549_btv1b8617188p_7.xml,24,9,Ø,40.9,21.81,59.09,38.63,21.62,33.83,66.16,87,16,7,1,110,104
756,T_M_Daneau_1_Tim_C2_2012990.xml,20,21,Ø,9.01,1.35,90.98,7.72,1.34,1.68,98.31,1465,5,8,7,1478,1477
758,Apologia_1534_21_4c490_default.xml,30,32,Ø,16.58,2.25,83.41,15.02,2.24,3.06,96.93,1304,11,15,4,1330,1319
760,Sceve_1544_btv1b8609581h_12.xml,30,22,Ø,13.41,3.17,86.58,13.41,3.14,5.19,94.8,924,20,0,10,944,954
761,desAutels_1550_bpt6k15272172_19.xml,2,4,Ø,2.45,0.21,97.54,1.84,0.21,0.21,99.78,910,0,2,0,912,910
763,Tyard_1549_btv1b8617188p_24.xml,7,4,Ø,3.27,0.98,96.72,3.27,0.98,1.4,98.59,705,3,0,4,708,712
764,Labe_1555_btv1b86095588_26.xml,9,6,Ø,2.77,0.8,97.22,1.85,0.8,1.24,98.75,1110,5,0,4,1115,1119
765,Magny_1553_bpt6k8711906g_61.xml,1,1,1,0.54,0.09,99.45,0.54,0.09,0.19,99.8,1051,1,0,0,1052,1052
766,Montenay_btv1b8609568n_233.xml,11,8,Ø,4.62,1.17,95.37,4.62,1.16,1.79,98.2,932,6,1,4,939,942
767,Magny_1553_bpt6k8711906g_43.xml,5,5,Ø,2.68,0.48,97.31,2.41,0.48,0.76,99.23,1035,3,0,2,1038,1040
768,Apologia_1534_71_f0b15_default.xml,23,19,Ø,11.11,2.08,88.88,9.94,2.07,3.06,96.93,1084,11,7,5,1102,1100
769,Marquets_1562_bpt6k1521180m_46.xml,11,10,Ø,4.4,0.83,95.59,4.4,0.83,1.29,98.7,1304,6,0,5,1310,1315
770,Epigrammata_1520_17_ced85_default.xml,10,8,Ø,5.67,1.14,94.32,5.31,1.14,1.93,98.06,865,7,1,2,873,874
772,Labe_1555_btv1b86095588_94.xml,10,6,Ø,3.06,0.9,96.93,2.8,0.9,1.26,98.73,1096,4,6,0,1106,1100
773,Labe_1555_btv1b86095588_128.xml,12,5,Ø,2.6,1.1,97.39,2.34,1.1,1.38,98.61,1072,3,8,1,1083,1076
774,Sceve_1544_btv1b8609581h_25.xml,16,9,Ø,5.29,1.62,94.7,5.29,1.61,2.32,97.67,973,7,3,6,983,986
775,Epigrammata_1520_59_e1ba8_default.xml,13,10,Ø,10.41,1.9,89.58,8.85,1.88,2.17,97.82,677,2,5,6,684,685
776,Montenay_btv1b8609568n_205.xml,2,2,2,3.5,0.61,96.49,3.5,0.61,1.21,98.78,325,2,0,0,327,327
777,Marquets_1562_bpt6k1521180m_25.xml,19,15,Ø,6.63,1.54,93.36,6.41,1.53,1.93,98.06,1221,5,5,9,1231,1235
778,T_M_Daneau_1_Tim_C2_2012975.xml,72,23,745,12.1,5.4,87.89,10.52,5.38,9.52,90.47,1266,58,7,7,1331,1331
779,Sceve_1544_btv1b8609581h_29.xml,11,10,Ø,5.52,1.11,94.47,5.52,1.11,1.91,98.08,979,8,1,2,988,989
780,Sceve_1544_btv1b8609581h_62.xml,10,10,Ø,5.55,1.01,94.44,5.55,1.01,1.82,98.17,973,8,2,0,983,981
781,Epigrammata_1520_43_92f11_default.xml,7,8,844,5.59,0.77,94.4,4.89,0.77,1.1,98.89,896,3,2,2,901,901
782,Labe_1555_btv1b86095588_34.xml,6,5,Ø,2.52,0.58,97.47,2.02,0.57,0.96,99.03,1030,4,0,2,1034,1036
784,Apologia_1534_15_1507e_default.xml,30,33,Ø,16.5,2.27,83.5,15.0,2.26,3.31,96.68,1293,14,13,3,1320,1310
785,desRoches_1585_bpt6k706947_40.xml,4,5,Ø,3.44,0.48,96.55,3.1,0.48,0.72,99.27,821,2,0,2,823,825
786,Sceve_1544_btv1b8609581h_77.xml,28,21,Ø,11.73,2.85,88.26,11.45,2.82,4.51,95.48,963,17,1,10,981,990
788,Epigrammata_1520_52_3627d_default.xml,9,9,338,8.33,1.3,91.66,7.4,1.3,2.02,97.97,682,5,2,2,689,689
789,Montenay_btv1b8609568n_49.xml,3,3,Ø,5.76,0.94,94.23,5.76,0.93,0.93,99.06,319,0,0,3,319,322
790,Magny_1553_bpt6k8711906g_59.xml,1,1,1,0.53,0.09,99.46,0.53,0.09,0.18,99.81,1074,1,0,0,1075,1075
791,Montenay_btv1b8609568n_121.xml,5,5,Ø,9.61,1.51,90.38,9.61,1.51,2.41,97.58,325,3,2,0,330,328
792,Tyard_1549_btv1b8617188p_81.xml,5,3,Ø,2.41,0.72,97.58,2.41,0.72,1.15,98.84,685,3,0,2,688,690
793,Apologia_1534_81_4af17_default.xml,42,31,Ø,15.81,3.62,84.18,14.54,3.6,5.54,94.45,1123,23,14,5,1160,1151
794,Apologia_1534_27_ff9f9_default.xml,28,27,Ø,13.91,2.12,86.08,12.88,2.11,3.02,96.97,1293,12,13,3,1318,1308
795,Montenay_btv1b8609568n_187.xml,1,1,1,1.88,0.32,98.11,1.88,0.32,0.64,99.35,308,1,0,0,309,309
796,T_M_Daneau_1_Tim_C1_2012887.xml,16,12,Ø,9.67,1.95,90.32,8.87,1.94,2.91,97.08,805,8,7,1,820,814
797,Labe_1555_btv1b86095588_98.xml,6,3,Ø,1.47,0.51,98.52,1.22,0.51,0.77,99.22,1155,3,2,1,1160,1159
798,Montenay_btv1b8609568n_211.xml,5,5,Ø,8.92,1.49,91.07,8.92,1.49,2.37,97.62,330,3,2,0,335,333
799,Epigrammata_1520_38_94fa7_default.xml,9,12,Ø,9.02,1.05,90.97,7.89,1.05,1.51,98.48,846,4,4,1,854,851
800,desAutels_1550_bpt6k15272172_37.xml,2,2,Ø,1.19,0.21,98.8,0.89,0.21,0.21,99.78,920,0,2,0,922,920
801,Ad_Leonem_1514_6_31df9_default.xml,6,7,Ø,4.66,0.61,95.33,4.0,0.61,0.81,99.18,970,2,4,0,976,972
802,Labe_1555_btv1b86095588_15.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1140,0,0,0,1140,1140
803,Sceve_1544_btv1b8609581h_20.xml,22,15,Ø,8.1,2.21,91.89,8.1,2.19,3.47,96.52,980,13,2,7,995,1000
804,Guillet_1546_bpt6k3182270_36.xml,6,6,Ø,6.97,1.34,93.02,6.97,1.33,2.21,97.78,443,4,0,2,447,449
807,Labe_1555_btv1b86095588_44.xml,6,5,Ø,3.54,0.72,96.45,3.19,0.71,1.07,98.92,828,3,2,1,833,832
808,Apothesosis_Poculo_1536-7_Epitaphiorum_ac_tumulorum_libellus_quibus_Des_Erasmi_Roterodami_mors_defletur.pdf_page_24.xml,12,9,Ø,4.34,0.88,95.65,3.86,0.88,1.46,98.53,1351,8,4,0,1363,1359
809,Sceve_1544_btv1b8609581h_40.xml,30,19,Ø,10.73,3.24,89.26,10.73,3.21,5.4,94.59,904,21,0,9,925,934
810,Marquets_1562_bpt6k1521180m_21.xml,17,16,Ø,7.8,1.35,92.19,7.56,1.35,1.82,98.17,1242,6,2,9,1250,1257
811,In_Fabrum_1526_0_cbb1c_default.xml,158,39,Ø,35.13,20.28,64.86,31.98,20.02,34.47,65.52,631,139,9,10,779,780
812,Guillet_1546_bpt6k3182270_12.xml,13,11,Ø,7.18,1.49,92.81,7.18,1.49,2.06,97.93,859,5,6,2,870,866
813,Epigrammata_1520_25_abec5_default.xml,4,7,Ø,5.1,0.45,94.89,4.01,0.44,0.56,99.43,885,1,2,1,888,887
814,desRoches_1585_bpt6k706947_34.xml,8,9,Ø,5.0,0.8,95.0,4.72,0.8,1.29,98.7,991,5,2,1,998,997
815,Epigrammata_1520_19_a979a_default.xml,10,12,Ø,8.57,1.16,91.42,7.85,1.16,1.73,98.26,851,5,3,2,859,858
816,Guillet_1546_bpt6k3182270_50.xml,13,11,Ø,8.14,1.66,91.85,8.14,1.65,2.66,97.33,772,8,2,3,782,783
817,Epigrammata_1520_44_d33b4_default.xml,17,12,Ø,9.44,1.96,90.55,9.05,1.95,3.31,96.68,852,12,2,3,866,867
819,desRoches_1585_bpt6k706947_16.xml,2,3,Ø,2.54,0.32,97.45,2.11,0.32,0.48,99.51,621,1,1,0,623,622
822,Labe_1555_btv1b86095588_71.xml,19,5,Ø,2.63,1.63,97.36,1.57,1.63,1.72,98.27,1142,1,18,0,1161,1143
823,Guillet_1546_bpt6k3182270_61.xml,26,18,Ø,13.84,3.68,86.15,13.84,3.63,5.95,94.04,689,17,0,9,706,715
824,Apologia_1534_50_c0361_default.xml,24,28,Ø,14.65,1.86,85.34,13.35,1.86,3.02,96.97,1260,15,9,0,1284,1275
825,Labe_1555_btv1b86095588_105.xml,28,23,Ø,11.33,2.48,88.66,10.59,2.48,3.87,96.12,1101,16,8,4,1125,1121
827,desRoches_1585_bpt6k706947_46.xml,4,5,Ø,3.47,0.51,96.52,2.77,0.51,0.51,99.48,771,0,4,0,775,771
828,desRoches_1585_bpt6k706947_10.xml,8,7,Ø,6.36,1.36,93.63,6.36,1.36,2.54,97.45,577,7,1,0,585,584
829,Tyard_1549_btv1b8617188p_42.xml,6,3,Ø,2.94,1.08,97.05,2.94,1.07,1.61,98.38,551,3,0,3,554,557
