,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
52,2012891.xml,3,3,Ø,1.72,0.26,98.27,1.72,0.26,0.26,99.73,1145,0,2,1,1147,1146
53,2012941.xml,1,2,Ø,0.92,0.07,99.07,0.69,0.07,0.07,99.92,1392,0,0,1,1392,1393
54,2012977.xml,6,5,608,2.29,0.44,97.7,2.06,0.44,0.59,99.4,1337,2,2,2,1341,1341
55,2012945.xml,2,3,186,1.36,0.14,98.63,1.14,0.14,0.14,99.85,1378,0,1,1,1379,1379
56,2012890.xml,3,5,Ø,3.24,0.26,96.75,2.59,0.26,0.35,99.64,1123,1,0,2,1124,1126
57,2012918.xml,2,2,Ø,1.47,0.21,98.52,1.47,0.21,0.32,99.67,914,1,1,0,916,915
58,2012943.xml,6,7,386,2.96,0.4,97.03,2.75,0.4,0.54,99.45,1468,2,2,2,1472,1472
59,2012908.xml,6,6,Ø,8.82,1.28,91.17,8.08,1.27,1.27,98.72,465,0,2,4,467,469
60,2012951.xml,2,4,Ø,1.79,0.13,98.2,1.34,0.13,0.13,99.86,1474,0,2,0,1476,1474
61,2012969.xml,3,5,767,2.27,0.21,97.72,1.81,0.21,0.28,99.71,1382,1,1,1,1384,1384
62,2012983.xml,6,7,Ø,3.11,0.39,96.88,2.66,0.39,0.52,99.47,1520,2,1,3,1523,1525
63,2012903.xml,9,7,Ø,4.04,0.79,95.95,3.75,0.79,1.05,98.94,1128,3,6,0,1137,1131
64,2012893.xml,4,5,Ø,2.99,0.34,97.0,2.69,0.34,0.43,99.56,1143,1,2,1,1146,1145
65,2012967.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1410,0,0,0,1410,1410
66,2012939.xml,4,4,Ø,2.24,0.34,97.75,2.24,0.34,0.51,99.48,1156,2,2,0,1160,1158
67,2012982.xml,1,2,Ø,0.85,0.06,99.14,0.64,0.06,0.06,99.93,1548,0,0,1,1548,1549
68,2012997.xml,3,4,Ø,1.8,0.2,98.19,1.57,0.19,0.26,99.73,1498,1,0,2,1499,1501
69,2012925.xml,3,2,Ø,0.91,0.2,99.08,0.91,0.2,0.34,99.65,1433,2,1,0,1436,1435
70,495_2893e_default.xml,3,4,Ø,1.85,0.21,98.14,1.62,0.21,0.36,99.63,1374,2,1,0,1377,1376
71,2012978.xml,4,6,Ø,2.64,0.27,97.35,1.98,0.27,0.34,99.65,1463,1,2,1,1466,1465
72,2012933.xml,2,1,Ø,0.42,0.12,99.57,0.42,0.12,0.19,99.8,1537,1,1,0,1539,1538
73,2012986.xml,5,9,Ø,3.81,0.33,96.18,2.75,0.33,0.33,99.66,1490,0,0,5,1490,1495
74,6_32167_default.xml,4,5,Ø,2.99,0.36,97.0,2.69,0.36,0.53,99.46,1107,2,2,0,1111,1109
75,2013001.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1384,0,0,0,1384,1384
76,2012921.xml,13,8,Ø,3.92,0.93,96.07,3.67,0.93,1.58,98.41,1373,9,3,1,1385,1383
77,2012895.xml,3,4,Ø,2.36,0.26,97.63,2.07,0.26,0.44,99.55,1121,2,0,1,1123,1124
78,319_9ddef_default.xml,4,5,Ø,2.36,0.26,97.63,2.13,0.26,0.46,99.53,1490,3,1,0,1494,1493
79,2012942.xml,4,4,Ø,1.71,0.26,98.28,1.5,0.26,0.39,99.6,1497,2,2,0,1501,1499
80,2012981.xml,4,5,Ø,2.31,0.26,97.68,1.85,0.26,0.26,99.73,1489,0,1,3,1490,1492
81,2012968.xml,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1366,0,0,0,1366,1366
82,2012956.xml,4,5,Ø,2.1,0.27,97.89,1.68,0.27,0.27,99.72,1465,0,0,4,1465,1469
83,2012923.xml,3,4,Ø,1.7,0.19,98.29,1.49,0.19,0.33,99.66,1510,2,1,0,1513,1512
84,2012913.xml,2,1,Ø,0.81,0.25,99.18,0.81,0.25,0.38,99.61,780,1,1,0,782,781
85,2012929.xml,3,4,Ø,2.15,0.25,97.84,1.88,0.25,0.33,99.66,1192,1,0,2,1193,1195
86,2012885.xml,2,2,456,2.7,0.4,97.29,2.02,0.4,0.4,99.59,490,0,1,1,491,491
87,2012887.xml,12,9,Ø,7.25,1.47,92.74,6.45,1.47,1.96,98.03,802,4,6,2,812,808
88,2012953.xml,1,1,1,0.44,0.06,99.55,0.44,0.06,0.13,99.86,1453,1,0,0,1454,1454
89,2012920.xml,8,10,Ø,4.58,0.57,95.41,4.12,0.57,0.85,99.14,1392,4,1,3,1397,1399
90,2012984.xml,2,4,Ø,1.78,0.13,98.21,1.33,0.13,0.13,99.86,1511,0,0,2,1511,1513
