,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2123062.xml,9,8,Ø,5.16,0.9,94.83,4.83,0.9,1.1,98.89,990,2,7,0,999,992
1,data_1_2013217.xml,13,12,Ø,5.3,0.92,94.69,5.08,0.92,1.48,98.51,1395,8,3,2,1406,1405
2,data_1_2122892.xml,4,3,Ø,1.92,0.4,98.07,1.92,0.4,0.5,99.49,980,1,3,0,984,981
3,data_1_2013288.xml,7,11,Ø,4.45,0.45,95.54,3.64,0.45,0.65,99.34,1529,3,0,4,1532,1536
4,data_1_6289387.xml,12,14,Ø,7.07,0.97,92.92,6.06,0.97,1.45,98.54,1220,6,2,4,1228,1230
5,data_1_6289349.xml,15,18,Ø,10.05,1.29,89.94,8.65,1.29,1.71,98.28,1147,5,9,1,1161,1153
