,filename,levensthein_distance_char,levensthein_distance_words,hamming_distance,wer,cer,wacc,wer_hunt,mer,cil,cip,hits,substitutions,deletions,insertions,Length_reference,Length_prediction
0,data_1_2123062.xml,12,11,Ø,7.09,1.2,92.9,6.77,1.2,1.5,98.49,985,3,9,0,997,988
1,data_1_2013217.xml,15,13,Ø,5.75,1.06,94.24,5.53,1.06,1.62,98.37,1398,8,5,2,1411,1408
2,data_1_2122892.xml,5,4,Ø,2.56,0.5,97.43,2.56,0.5,0.71,99.28,979,2,3,0,984,981
3,data_1_2013288.xml,9,13,Ø,5.26,0.58,94.73,4.45,0.58,0.78,99.21,1528,3,1,5,1532,1536
4,data_1_6289387.xml,15,15,Ø,7.57,1.19,92.42,6.56,1.19,1.74,98.25,1241,7,2,6,1250,1254
5,data_1_6289349.xml,16,19,Ø,10.61,1.37,89.38,9.21,1.37,1.8,98.19,1148,5,10,1,1163,1154
